date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-10 00:00:29,15458,1248400422064160768,First thing Iâ€™m doing after #corona is heading straight for a beach!! ğŸ’¦ğŸ”¥ğŸŒŠğŸ–ğŸš #beachvibes #tattooedwomenâ€¦ https://t.co/nkc1OapfhU,"{'type': 'Point', 'coordinates': [-81.7996, 24.5506]}","{'type': 'Point', 'coordinates': [24.5506, -81.7996]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5a1f85290e8bd413', url='https://api.twitter.com/1.1/geo/id/5a1f85290e8bd413.json', place_type='city', name='Key West', full_name='Key West, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.812436, 24.54394], [-81.729079, 24.54394], [-81.729079, 24.594749], [-81.812436, 24.594749]]]), attributes={})",2020-04-10 00:00:29,1,False,4,-0.10253089952464974,0.9025502609480166
2020-04-10 00:03:44,15459,1248401242256097280,Corona CA Thu Apr 9th PM Forecast: TONIGHT Showers Lo 44 FRIDAY Chance Of T-Storm Hi 65,"{'type': 'Point', 'coordinates': [-117.5655, 33.8752]}","{'type': 'Point', 'coordinates': [33.8752, -117.5655]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-04-10 00:03:44,0,False,4,-0.1818496778175579,0.8337266586073293
2020-04-10 00:10:17,15460,1248402887597682697,â€œâ€¦ media outlets â€¦ revenue is collapsing.â€ https://t.co/qffHFmJvdz,"{'type': 'Point', 'coordinates': [-73.98073476, 40.74248321]}","{'type': 'Point', 'coordinates': [40.74248321, -73.98073476]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-10 00:10:17,0,False,4,-0.3123927112156589,0.7316941273089981
2020-04-10 00:20:03,15461,1248405347800211463,Best Items to sell on eBay During the Corona Virus Outbreak https://t.co/FFSXHEnkp5 https://t.co/VkJxoez96Z,"{'type': 'Point', 'coordinates': [-82.1223977, 29.1571921]}","{'type': 'Point', 'coordinates': [29.1571921, -82.1223977]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01966db443c4c238', url='https://api.twitter.com/1.1/geo/id/01966db443c4c238.json', place_type='city', name='Ocala', full_name='Ocala, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-82.293902, 28.962902], [-82.0278293, 28.962902], [-82.0278293, 29.277543], [-82.293902, 29.277543]]]), attributes={})",2020-04-10 00:20:03,0,False,4,-0.3280449989664774,0.7203306048432492
2020-04-10 00:20:59,15462,1248405579988516867,"Hereâ€™s hoping the facts spread faster than the virus. 
#covid19 #corona #SitTheFuckDown #StayHome @ Manhattan, Newâ€¦ https://t.co/LBjZaSVcZ3","{'type': 'Point', 'coordinates': [-73.9675, 40.7779]}","{'type': 'Point', 'coordinates': [40.7779, -73.9675]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-10 00:20:59,0,False,4,-0.0741452179173394,0.9285368438635688
2020-04-10 00:23:15,15463,1248406152188014593,"70% of the team working from home because of the corona virus.
All with their salaries and beneficial maintained.
Iâ€¦ https://t.co/fhJ1X1a2MP","{'type': 'Point', 'coordinates': [-43.1975, -22.908]}","{'type': 'Point', 'coordinates': [-22.908, -43.1975]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brasilien', country_code='BR', country='Brasilien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})",2020-04-10 00:23:15,0,False,4,-0.3466615354351125,0.7070445973054013
2020-04-10 00:30:25,15464,1248407954572734465,"CocoMask is ready! 
ğŸ¥¥ğŸ˜·ğŸ¥¥ğŸ˜·ğŸ¥¥ğŸ˜·
#corona #virus #fuckcorona @ Long Beach, California https://t.co/V0FMLobzWi","{'type': 'Point', 'coordinates': [-118.1938, 33.7692]}","{'type': 'Point', 'coordinates': [33.7692, -118.1938]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01c060cf466c6ce3', url='https://api.twitter.com/1.1/geo/id/01c060cf466c6ce3.json', place_type='city', name='Long Beach', full_name='Long Beach, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-118.250227, 33.732905], [-118.0631938, 33.732905], [-118.0631938, 33.885438], [-118.250227, 33.885438]]]), attributes={})",2020-04-10 00:30:25,0,False,4,-0.3015211624122801,0.7396921725182884
2020-04-10 00:30:49,15465,1248408054564941824,Drinking a Corona Refresca Passionfruit Lime by @GrupoModelo_MX @ Untappd at Home â€” https://t.co/1Rr0UhAcjx,"{'type': 'Point', 'coordinates': [-77.9482, 34.2347]}","{'type': 'Point', 'coordinates': [34.2347, -77.9482]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})",2020-04-10 00:30:49,0,False,4,-0.35227965829926755,0.7030834713522915
2020-04-10 00:33:44,15466,1248408791617376262,"It was a very windy day!Â 

Yey another episode of ""My Corona Life""!Â  Â  Â  #Covid19!

#loveÂ  #phototheday #styleâ€¦ https://t.co/wVVefk4rNR","{'type': 'Point', 'coordinates': [-73.95, 40.65]}","{'type': 'Point', 'coordinates': [40.65, -73.95]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})",2020-04-10 00:33:44,0,False,4,-0.1665577150093576,0.8465739555016705
2020-04-10 00:37:47,15467,1248409809876946945,Drinking a Corona Light by @GrupoModelo_MX @ Untappd at Home â€” https://t.co/EnvIdYwE1L,"{'type': 'Point', 'coordinates': [-77.9482, 34.2347]}","{'type': 'Point', 'coordinates': [34.2347, -77.9482]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})",2020-04-10 00:37:47,0,False,4,-0.2471580179668911,0.7810172690190308
2020-04-10 00:38:12,15468,1248409914851987457,Gonna try to squeeze in an hour and PLUNDER lol love that word. Piss off corona #staythefuckhome @ Donkey Fart Hut https://t.co/En2ZHefteH,"{'type': 'Point', 'coordinates': [-75.02004638, 40.00592916]}","{'type': 'Point', 'coordinates': [40.00592916, -75.02004638]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='9149feec72b74c0f', url='https://api.twitter.com/1.1/geo/id/9149feec72b74c0f.json', place_type='city', name='Palmyra', full_name='Palmyra, NJ', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-75.054926, 39.991507], [-75.010427, 39.991507], [-75.010427, 40.012173], [-75.054926, 40.012173]]]), attributes={})",2020-04-10 00:38:12,0,False,4,-0.07886164084799188,0.9241677826704284
2020-04-10 00:42:39,15469,1248411032332029953,Only because Iâ€™m reminiscing on the last time I was there and Iâ€™m planning my next trip after corona! #Disneyâ€¦ https://t.co/e5FBxmVkmr,"{'type': 'Point', 'coordinates': [-81.58050366, 28.41630219]}","{'type': 'Point', 'coordinates': [28.41630219, -81.58050366]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})",2020-04-10 00:42:39,0,False,4,-0.2532007905545716,0.7763119900584602
2020-04-10 00:44:38,15470,1248411533102559233,"Never ever giveup....
Shot at in my village...
#coviÌ‡d19 #corona #stayhome #lockdown #aadukalam
#sitthankuttyâ€¦ https://t.co/zcYiPnQgG0","{'type': 'Point', 'coordinates': [79.3333, 11.5]}","{'type': 'Point', 'coordinates': [11.5, 79.3333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='4e61e76e6c68fcdf', url='https://api.twitter.com/1.1/geo/id/4e61e76e6c68fcdf.json', place_type='admin', name='à¤¤à¤®à¤¿à¤²à¤¨à¤¾à¤¡à¥', full_name='à¤¤à¤®à¤¿à¤²à¤¨à¤¾à¤¡à¥, à¤­à¤¾à¤°à¤¤', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[76.233101, 8.077159], [80.346305, 8.077159], [80.346305, 13.56042], [76.233101, 13.56042]]]), attributes={})",2020-04-10 00:44:38,0,False,4,-0.5357836398289164,0.5852105161427308
2020-04-10 00:58:18,15471,1248414971429441536,"ğŸ‡§ğŸ‡¾ Belarus

Notes: No lock-down, In Complete Denial, Govt. Lying, Unreliable Data

ğŸ”®: 10ğŸ“† 156ğŸ’€
ğŸ”®: 49ğŸ“† 4,471,860ğŸ¤§ 62â€¦ https://t.co/tDCAp4MXE9","{'type': 'Point', 'coordinates': [27.9534, 53.7098]}","{'type': 'Point', 'coordinates': [53.7098, 27.9534]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='333a5811d6b0c1cb', url='https://api.twitter.com/1.1/geo/id/333a5811d6b0c1cb.json', place_type='country', name='Weissrussland', full_name='Weissrussland', country_code='BY', country='Weissrussland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[23.179217, 51.2626423], [32.7769812, 51.2626423], [32.7769812, 56.1717339], [23.179217, 56.1717339]]]), attributes={})",2020-04-10 00:58:18,0,False,0,-1.2482446502880171,0.287008154628049
2020-04-10 01:00:19,15472,1248415481725255681,"ğŸ‡§ğŸ‡· Brazil

Notes: In Complete Denial, Govt. Lying, Poverty

ğŸ”®: 10ğŸ“† 3,754ğŸ’€
ğŸ”®: 307ğŸ“† 17,183,067ğŸ¤§ 240,563ğŸ’€

ğŸ¦ x2: 4.6ğŸ“†â€¦ https://t.co/0fbopZ7pe9","{'type': 'Point', 'coordinates': [-51.9253, -14.235]}","{'type': 'Point', 'coordinates': [-14.235, -51.9253]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='d54fb744a61b1f3e', url='https://api.twitter.com/1.1/geo/id/d54fb744a61b1f3e.json', place_type='city', name='Nova NazarÃ©', full_name='Nova NazarÃ©, Brasil', country_code='BR', country='Brasilien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-52.339011, -14.686416], [-51.464023, -14.686416], [-51.464023, -13.606722], [-52.339011, -13.606722]]]), attributes={})",2020-04-10 01:00:19,0,False,0,-0.8794621050718878,0.4150060813215704
2020-04-10 01:02:27,15473,1248416015131631621,"ğŸ‡©ğŸ‡° Denmark

ğŸ”®: 10ğŸ“† 518ğŸ’€
ğŸ”®: 440ğŸ“† 545,427ğŸ¤§ 7,636ğŸ’€

ğŸ¦ x2: 10.5ğŸ“†

ğŸ“ˆ: https://t.co/mYX9CKAGWz

ğŸ•› 10/04 #CovidDenmark

3/3 https://t.co/e98nivtTPS","{'type': 'Point', 'coordinates': [9.5018, 56.2639]}","{'type': 'Point', 'coordinates': [56.2639, 9.5018]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c2c64b01199b73e0', url='https://api.twitter.com/1.1/geo/id/c2c64b01199b73e0.json', place_type='city', name='Silkeborg', full_name='Silkeborg, Danmark', country_code='DK', country='DÃ¤nemark', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[9.2226764, 55.9939735], [9.8605768, 55.9939735], [9.8605768, 56.3695323], [9.2226764, 56.3695323]]]), attributes={})",2020-04-10 01:02:27,0,False,4,-0.6474883177372679,0.5233586379337141
2020-04-10 01:06:29,15474,1248417033038868480,"ğŸ‡©ğŸ‡ª Germany

Notes: In Lock-down, Very Large Testing Rate, Following WHO Advice, Adequate PPE

ğŸ”®: 10ğŸ“† 4,606ğŸ’€
ğŸ”®: 94ğŸ“†â€¦ https://t.co/YcnAuXkfNP","{'type': 'Point', 'coordinates': [9.0, 51.0]}","{'type': 'Point', 'coordinates': [51.0, 9.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6f25027b79bbf77a', url='https://api.twitter.com/1.1/geo/id/6f25027b79bbf77a.json', place_type='city', name='Haina (Kloster)', full_name='Haina (Kloster), Deutschland', country_code='DE', country='Deutschland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[8.869098, 50.989496], [9.097039, 50.989496], [9.097039, 51.085124], [8.869098, 51.085124]]]), attributes={})",2020-04-10 01:06:29,0,False,4,-0.5459396161693689,0.5792972105093289
2020-04-10 01:06:40,15475,1248417078731669504,"Happy Easter @ Corona, California https://t.co/OrvAjMbwRd","{'type': 'Point', 'coordinates': [-117.566, 33.8753]}","{'type': 'Point', 'coordinates': [33.8753, -117.566]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-04-10 01:06:40,0,False,4,-0.06682528496361771,0.9353586082748117
2020-04-10 01:08:31,15476,1248417541715722240,"ğŸ‡®ğŸ‡³ India

Notes: Heavily Locked-down, Unreliable Data, Poverty

ğŸ”®: 10ğŸ“† 1,215ğŸ’€
ğŸ”®: 142ğŸ“† 1,277,797ğŸ¤§ 17,889ğŸ’€

ğŸ¦ x2: 5.4ğŸ“†â€¦ https://t.co/8Fyj9QB1IZ","{'type': 'Point', 'coordinates': [78.0, 21.0]}","{'type': 'Point', 'coordinates': [21.0, 78.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='4c6bf2b7c14c8f88', url='https://api.twitter.com/1.1/geo/id/4c6bf2b7c14c8f88.json', place_type='admin', name='à¤®à¤¹à¤¾à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°', full_name='à¤®à¤¹à¤¾à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°, à¤­à¤¾à¤°à¤¤', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[72.64293, 15.606794], [80.899558, 15.606794], [80.899558, 22.029028], [72.64293, 22.029028]]]), attributes={})",2020-04-10 01:08:31,0,False,0,-1.6016538087134191,0.20156289572373656
2020-04-10 01:14:35,15477,1248419071449686016,"ğŸ‡®ğŸ‡ª Ireland

Notes: In Lock-down

ğŸ”®: 10ğŸ“† 594ğŸ’€
ğŸ”®: 189ğŸ“† 174,300ğŸ¤§ 2,440ğŸ’€

ğŸ¦ x2: 9.6ğŸ“†

â¤ï¸ Every Life Counts, Plsâ€¦ https://t.co/91iMdBgpfZ","{'type': 'Point', 'coordinates': [-7.6921, 53.1424]}","{'type': 'Point', 'coordinates': [53.1424, -7.6921]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ca4ec012d10f309f', url='https://api.twitter.com/1.1/geo/id/ca4ec012d10f309f.json', place_type='city', name='Offaly', full_name='Offaly, Ireland', country_code='IE', country='Irland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-8.0838167, 52.8481614], [-6.9777977, 52.8481614], [-6.9777977, 53.4248335], [-8.0838167, 53.4248335]]]), attributes={})",2020-04-10 01:14:35,0,False,4,-0.5369472399052008,0.584529961165204
2020-04-10 01:16:37,15478,1248419580726280192,"ğŸ‡®ğŸ‡± Israel

ğŸ”®: 10ğŸ“† 183ğŸ’€
ğŸ”®: 68ğŸ“† 31,267ğŸ¤§ 438ğŸ’€

ğŸ¦ x2: 17.7ğŸ“†

ğŸ“ˆ: https://t.co/B5U1xDruQe

ğŸ•› 10/04 #CovidIsrael

3/3 https://t.co/e98nivtTPS","{'type': 'Point', 'coordinates': [35.0, 31.0]}","{'type': 'Point', 'coordinates': [31.0, 35.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='2edb6e240797c549', url='https://api.twitter.com/1.1/geo/id/2edb6e240797c549.json', place_type='country', name='×™×©×¨××œ', full_name='×™×©×¨××œ', country_code='IL', country='×™×©×¨××œ', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[34.266924, 29.393973], [35.669933, 29.393973], [35.669933, 33.290533], [34.266924, 33.290533]]]), attributes={})",2020-04-10 01:16:37,0,False,4,-0.4090007736837461,0.6643137183532918
2020-04-10 01:18:38,15479,1248420090606837763,"ğŸ‡®ğŸ‡¹ Italy

Notes: In Lock-down, Aging Population, Stabilized

ğŸ”®: 10ğŸ“† 25,805ğŸ’€
ğŸ”®: 150ğŸ“† 2,900,127ğŸ¤§ 40,602ğŸ’€

ğŸ¦ x2: 25.2ğŸ“†â€¦ https://t.co/hAmHapuKNr","{'type': 'Point', 'coordinates': [12.0, 43.0]}","{'type': 'Point', 'coordinates': [43.0, 12.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01e41dc963b65007', url='https://api.twitter.com/1.1/geo/id/01e41dc963b65007.json', place_type='city', name='CittÃ  della Pieve', full_name='CittÃ  della Pieve, Umbrien', country_code='IT', country='Italien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[11.9328471, 42.8614821], [12.0631195, 42.8614821], [12.0631195, 43.0235956], [11.9328471, 43.0235956]]]), attributes={})",2020-04-10 01:18:38,0,False,4,-0.5004935923251894,0.6062313547074106
