date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-10 02:14:41,15502,1248434193542942723,We all have to do our part. #corona #coronavirus #thewalkingdead #toiletpaper  #facemask #staysafe #virusâ€¦ https://t.co/diMyE7itQE,"{'type': 'Point', 'coordinates': [-80.18222197, 26.64787635]}","{'type': 'Point', 'coordinates': [26.64787635, -80.18222197]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0113afc024d5e0bc', url='https://api.twitter.com/1.1/geo/id/0113afc024d5e0bc.json', place_type='city', name='Wellington', full_name='Wellington, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-80.299923, 26.5670568], [-80.1665646, 26.5670568], [-80.1665646, 26.6827584], [-80.299923, 26.6827584]]]), attributes={})",2020-04-10 02:14:41,0,False,4,-0.3024346998362452,0.7390167445977934
2020-04-10 02:27:29,15503,1248437415561347073,"Quarantine Progression Self Portraits. Swipe to see phases...
Light Painting long exposure with @lumecubeâ€¦ https://t.co/uQuc0pHjai","{'type': 'Point', 'coordinates': [-117.272, 33.0444]}","{'type': 'Point', 'coordinates': [33.0444, -117.272]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='1f6b47c3f3352385', url='https://api.twitter.com/1.1/geo/id/1f6b47c3f3352385.json', place_type='city', name='Encinitas', full_name='Encinitas, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.312091, 32.999469], [-117.195721, 32.999469], [-117.195721, 33.090549], [-117.312091, 33.090549]]]), attributes={})",2020-04-10 02:27:29,0,False,4,-0.2065969400647188,0.8133474116844442
2020-04-10 02:28:20,15504,1248437628426276867,"Me &amp; Bae run ... so fast we hit'em wit tha blurr (I call her ""Flash"" now) ... leaving corona in the dust. â¤â€¦ https://t.co/Fx5mSzbuF9","{'type': 'Point', 'coordinates': [-106.552, 35.3094]}","{'type': 'Point', 'coordinates': [35.3094, -106.552]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='41ca1875e930a9c7', url='https://api.twitter.com/1.1/geo/id/41ca1875e930a9c7.json', place_type='city', name='Bernalillo', full_name='Bernalillo, NM', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-106.584715, 35.286219], [-106.490865, 35.286219], [-106.490865, 35.33444], [-106.584715, 35.33444]]]), attributes={})",2020-04-10 02:28:20,0,False,0,-0.7250418586010859,0.4843042962307313
2020-04-10 02:32:20,15505,1248438636036730882,"Holy Thursday. Corona style. @ St. Louis Church, Pittsford https://t.co/RVODqsbxoI","{'type': 'Point', 'coordinates': [-77.516379, 43.087992]}","{'type': 'Point', 'coordinates': [43.087992, -77.516379]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01431a8402105db6', url='https://api.twitter.com/1.1/geo/id/01431a8402105db6.json', place_type='city', name='Pittsford', full_name='Pittsford, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.580355, 43.026793], [-77.479304, 43.026793], [-77.479304, 43.124356], [-77.580355, 43.124356]]]), attributes={})",2020-04-10 02:32:20,0,False,4,-0.09381945031995424,0.9104471283399176
2020-04-10 02:35:42,15506,1248439484351463431,"Reggae music is me, 
without it I wouldn't be me
New Music Video â€œNew Dayâ€ coming soon

Letâ€™s keep each other in prâ€¦ https://t.co/HC4OU2Uczi","{'type': 'Point', 'coordinates': [-110.9708, 32.219]}","{'type': 'Point', 'coordinates': [32.219, -110.9708]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='013379ee5729a5e6', url='https://api.twitter.com/1.1/geo/id/013379ee5729a5e6.json', place_type='city', name='Tucson', full_name='Tucson, AZ', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-111.083219, 32.057802], [-110.747928, 32.057802], [-110.747928, 32.320979], [-111.083219, 32.320979]]]), attributes={})",2020-04-10 02:35:42,1,False,4,-0.1997982523092872,0.8188959467798945
2020-04-10 02:36:15,15507,1248439623275200512,"May God hear my rap prayers about corona virus, @nairabet @olamide_YBNL sirt_oluwatosin @2niteflavour @Larageorgeâ€¦ https://t.co/80Lm639IBF","{'type': 'Point', 'coordinates': [3.37538029, 6.56174888]}","{'type': 'Point', 'coordinates': [6.56174888, 3.37538029]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]]), attributes={})",2020-04-10 02:36:15,0,False,4,-0.6112197735211126,0.542688508119031
2020-04-10 02:37:07,15508,1248439840573657089,"Follow @DaddyDaughterTi for #DailyFunnies
ğŸ‘†ğŸ¾ClickFollow &amp;/or a â€œğŸ˜‚â€ğŸ‘†ğŸ¾ 
.
#childrenofthecorn #childrenofthequarnâ€¦ https://t.co/js93cz9KWc","{'type': 'Point', 'coordinates': [-73.95, 40.65]}","{'type': 'Point', 'coordinates': [40.65, -73.95]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})",2020-04-10 02:37:07,0,False,4,-0.047763787340805455,0.953358955936739
2020-04-10 02:44:49,15509,1248441776999890944,"Cricket God ğŸ™ğŸ‘ğŸ‡®ğŸ‡³
Sir sachin and many others sports personalities have donated money to end Corona viruses the crickâ€¦ https://t.co/YKgPrjoL5W","{'type': 'Point', 'coordinates': [80.21106382, 26.59668049]}","{'type': 'Point', 'coordinates': [26.59668049, 80.21106382]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='133eafffa4b1ca86', url='https://api.twitter.com/1.1/geo/id/133eafffa4b1ca86.json', place_type='admin', name='à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶', full_name='à¤‰à¤¤à¥à¤¤à¤° à¤ªà¥à¤°à¤¦à¥‡à¤¶, à¤­à¤¾à¤°à¤¤', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[77.096236, 23.871941], [84.638873, 23.871941], [84.638873, 30.407576], [77.096236, 30.407576]]]), attributes={})",2020-04-10 02:44:49,0,False,4,-0.6555109454191033,0.5191767238372617
2020-04-10 02:46:05,15510,1248442096870096897,"Since this monthâ€™s â€œpinkâ€ supermoon was not really pink to the eye, I couldnâ€™t resist posting this one I captured lâ€¦ https://t.co/Qqs9YHjSDM","{'type': 'Point', 'coordinates': [-71.05986299, 42.30146369]}","{'type': 'Point', 'coordinates': [42.30146369, -71.05986299]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='67b98f17fdcf20be', url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', place_type='city', name='Boston', full_name='Boston, MA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]), attributes={})",2020-04-10 02:46:05,0,False,0,-0.8983792573611304,0.4072291388023685
2020-04-10 02:48:09,15511,1248442617395847169,"Itâ€™s almost over. #NYC #corona #coronamemes @ Times Square, Theater District, Manhattan, New York City https://t.co/eB2SV8XVoM","{'type': 'Point', 'coordinates': [-73.98233999, 40.76250141]}","{'type': 'Point', 'coordinates': [40.76250141, -73.98233999]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-10 02:48:09,0,False,4,-0.21116137498516604,0.8096434001467002
2020-04-10 02:49:41,15512,1248443001535422467,"Corona Cooking Night 4

Something old, something new...

Marinated Petite Sirloin
Roasted Rainbow Carrots (yass bitâ€¦ https://t.co/lfxbMjKyqe","{'type': 'Point', 'coordinates': [-122.912, 42.3748]}","{'type': 'Point', 'coordinates': [42.3748, -122.912]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ff96f35b5ab7ad8c', url='https://api.twitter.com/1.1/geo/id/ff96f35b5ab7ad8c.json', place_type='city', name='Central Point', full_name='Central Point, OR', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.9345204, 42.361221], [-122.883112, 42.361221], [-122.883112, 42.3962197], [-122.9345204, 42.3962197]]]), attributes={})",2020-04-10 02:49:41,0,False,4,-0.07172272087125839,0.930788948381906
2020-04-10 02:51:31,15513,1248443465018396672,"You will be alright #buddy 
#audi under #servicemode probably he got his own #corona ğŸ¤ª
#covid_19 @ Perth, Western Aâ€¦ https://t.co/oZiOJFDMLS","{'type': 'Point', 'coordinates': [115.859, -31.9522]}","{'type': 'Point', 'coordinates': [-31.9522, 115.859]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0118c71c0ed41109', url='https://api.twitter.com/1.1/geo/id/0118c71c0ed41109.json', place_type='city', name='Perth (WA)', full_name='Perth, Western Australia', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[115.617614368, -32.675715325], [116.239023008, -32.675715325], [116.239023008, -31.6244855145], [115.617614368, -31.6244855145]]]), attributes={})",2020-04-10 02:51:31,0,False,4,-0.3152895236744984,0.7295776136965147
2020-04-10 02:51:47,15514,1248443532530065413,".
03.45am fuck sake
#sleeplessnights 
#insomnia Sucks
#homealone â˜¹ï¸
#malemodel 
#corona UK
#lockdown 
#bedtime @ Châ€¦ https://t.co/jo4UPv5nt8","{'type': 'Point', 'coordinates': [-1.38333, 50.9833]}","{'type': 'Point', 'coordinates': [50.9833, -1.38333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6aa8c46838e769fb', url='https://api.twitter.com/1.1/geo/id/6aa8c46838e769fb.json', place_type='city', name='Eastleigh', full_name='Eastleigh, England', country_code='GB', country='Vereinigtes KÃ¶nigreich', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-1.4137315, 50.9429358], [-1.334973, 50.9429358], [-1.334973, 51.004389], [-1.4137315, 51.004389]]]), attributes={})",2020-04-10 02:51:47,0,False,0,-2.3226676226355694,0.09801177811996692
2020-04-10 02:54:52,15515,1248444309323554821,Construction on #SouthernStateParkway EB from Exit 14 - Fletcher Avenue EB to Exit 15 - North Corona Avenue https://t.co/5d5FZjvKpo,"{'type': 'Point', 'coordinates': [-73.7021, 40.6795]}","{'type': 'Point', 'coordinates': [40.6795, -73.7021]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='cdc37bae2a45fc33', url='https://api.twitter.com/1.1/geo/id/cdc37bae2a45fc33.json', place_type='city', name='North Valley Stream', full_name='North Valley Stream, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-73.726621, 40.675855], [-73.679609, 40.675855], [-73.679609, 40.696918], [-73.726621, 40.696918]]]), attributes={})",2020-04-10 02:54:52,0,False,4,-0.28814071530373764,0.7496560967314488
2020-04-10 02:54:52,15516,1248444309336137729,Construction on #SouthernStateParkway EB from Exit 14 - Fletcher Avenue EB to Exit 15 - North Corona Avenue https://t.co/i76QkxLncx,"{'type': 'Point', 'coordinates': [-73.7021, 40.6795]}","{'type': 'Point', 'coordinates': [40.6795, -73.7021]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='cdc37bae2a45fc33', url='https://api.twitter.com/1.1/geo/id/cdc37bae2a45fc33.json', place_type='city', name='North Valley Stream', full_name='North Valley Stream, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-73.726621, 40.675855], [-73.679609, 40.675855], [-73.679609, 40.696918], [-73.726621, 40.696918]]]), attributes={})",2020-04-10 02:54:52,0,False,4,-0.28814071530373764,0.7496560967314488
2020-04-10 03:01:26,15517,1248445959152918528,"The new normal has been my normal for so long this doesn't bother me 

#corona  #isolated  #cle #youdontlovemeâ€¦ https://t.co/iBWFtc2xUN","{'type': 'Point', 'coordinates': [-81.6937, 41.4996]}","{'type': 'Point', 'coordinates': [41.4996, -81.6937]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0eb9676d24b211f1', url='https://api.twitter.com/1.1/geo/id/0eb9676d24b211f1.json', place_type='city', name='Cleveland', full_name='Cleveland, OH', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]]), attributes={})",2020-04-10 03:01:26,0,False,4,-0.6158923956126572,0.5401586449573728
2020-04-10 03:02:13,15518,1248446155563962368,#staysafe #corona #covid-19 #wearamask  #protectyourself #protectothers @ Hi-Lo Kick Studio https://t.co/s2V1RWg0ym,"{'type': 'Point', 'coordinates': [-95.37712919, 29.78733285]}","{'type': 'Point', 'coordinates': [29.78733285, -95.37712919]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})",2020-04-10 03:02:13,0,False,4,-0.03308854306912334,0.9674528945480496
2020-04-10 03:03:54,15519,1248446582447427584,"At 12:16 PM PDT, 8 SE Corona [Riverside Co, CA] PUBLIC reports HEAVY RAIN of 3.50 INCH. SPOTTER REPORTS APPROXIMATEâ€¦ https://t.co/bLv2koMGfz","{'type': 'Point', 'coordinates': [-117.5, 33.76]}","{'type': 'Point', 'coordinates': [33.76, -117.5]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='fbd6d2f5a4e4a15e', url='https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json', place_type='admin', name='California', full_name='California, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]), attributes={})",2020-04-10 03:03:54,0,False,4,-0.6841241010400156,0.5045319551078751
2020-04-10 03:10:58,15520,1248448357854404609,"Super Corona full moon.
Covid19 Night
Brooklyn, NY.
...
...
#supermoon #coronasupermoon #nightshot #longexposureâ€¦ https://t.co/teO66itdhK","{'type': 'Point', 'coordinates': [-73.9625944, 40.63229021]}","{'type': 'Point', 'coordinates': [40.63229021, -73.9625944]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})",2020-04-10 03:10:58,1,False,4,-0.1791339229226935,0.8359939331488979
2020-04-10 03:15:54,15521,1248449598827495424,New blog post: Keeping it Corona https://t.co/w4cc0aA6pY https://t.co/fyfM4lEfKZ,"{'type': 'Point', 'coordinates': [139.6917, 35.689506]}","{'type': 'Point', 'coordinates': [35.689506, 139.6917]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='7ee61f505fdfdf5c', url='https://api.twitter.com/1.1/geo/id/7ee61f505fdfdf5c.json', place_type='city', name='æ–°å®¿åŒº', full_name='æ±äº¬ æ–°å®¿åŒº', country_code='JP', country='Japan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[139.673228, 35.673404], [139.745133, 35.673404], [139.745133, 35.72991], [139.673228, 35.72991]]]), attributes={})",2020-04-10 03:15:54,0,False,4,-0.1278024833652792,0.8800271819870514
2020-04-10 03:16:03,15522,1248449637763211268,Unfortunately because of the corona virus  quarantine and social distancing we will not be having our regular serviâ€¦ https://t.co/FXba7uUMaY,"{'type': 'Point', 'coordinates': [-118.2445, 34.0564]}","{'type': 'Point', 'coordinates': [34.0564, -118.2445]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",2020-04-10 03:16:03,0,False,0,-2.2862284985297205,0.10164910958832972
2020-04-10 03:25:21,15523,1248451979195502592,What will YOU do differently when #Corona/#COVID is finally over? ğŸ¤” @ Canada https://t.co/LKwTO192B0,"{'type': 'Point', 'coordinates': [-109.0, 56.0]}","{'type': 'Point', 'coordinates': [56.0, -109.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='2cc34b9376b2a9a8', url='https://api.twitter.com/1.1/geo/id/2cc34b9376b2a9a8.json', place_type='city', name='Division No. 18, Unorganized', full_name='Division No. 18, Unorganized, Saskatchewan', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-110.006084, 53.625536], [-101.768294, 53.625536], [-101.768294, 60.012537], [-110.006084, 60.012537]]]), attributes={})",2020-04-10 03:25:21,0,False,4,-0.2394626002360692,0.7870507083022178
2020-04-10 03:29:09,15524,1248452937057067014,Winner winner corona chicken dinner. @ Dinah's Fried Chicken https://t.co/Jz39XL9DfT,"{'type': 'Point', 'coordinates': [-118.25957, 34.12932]}","{'type': 'Point', 'coordinates': [34.12932, -118.25957]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='fbd6d2f5a4e4a15e', url='https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json', place_type='admin', name='California', full_name='California, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]), attributes={})",2020-04-10 03:29:09,0,False,4,-0.10385794121867033,0.9013533334827679
2020-04-10 03:31:36,15525,1248453549559664641,"Easters â€œCorona Cricket Cupâ€ ğŸ old master treats young leggie with disdain @nic_savage1 @ Sydney, Australia https://t.co/oofBOSBJxX","{'type': 'Point', 'coordinates': [151.20797, -33.86751]}","{'type': 'Point', 'coordinates': [-33.86751, 151.20797]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0073b76548e5984f', url='https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', place_type='city', name='Sydney', full_name='Sydney, New South Wales', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]]), attributes={})",2020-04-10 03:31:36,1,False,4,-0.3310016667729952,0.7182039719565871
